114710,4143,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192805 (11928) 1192806,11.0,false,11928,1192805 (11928) 1192806,10.0
114709,4142,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192804 (11928) 1192805,11.0,false,11928,1192804 (11928) 1192805,10.0
114712,4145,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192807 (11928) 1192808,11.0,false,11928,1192807 (11928) 1192808,10.0
114711,4144,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192806 (11928) 1192807,11.0,false,11928,1192806 (11928) 1192807,10.0
114714,4147,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192809 (11928) 1192810,11.0,false,11928,1192809 (11928) 1192810,10.0
114713,4146,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192808 (11928) 1192809,11.0,false,11928,1192808 (11928) 1192809,10.0
114716,4149,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192811 (11928) 1192812,11.0,false,11928,1192811 (11928) 1192812,10.0
114715,4148,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192810 (11928) 1192811,11.0,false,11928,1192810 (11928) 1192811,10.0
114718,4151,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192813 (11928) 1192814,11.0,false,11928,1192813 (11928) 1192814,10.0
114717,4150,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192812 (11928) 1192813,11.0,false,11928,1192812 (11928) 1192813,10.0
