8861,4443,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110918(11109)1110919,11,false,11109,1110918(11109)1110919,10
20793,12,,,,,,,,,,,0,,,,,,1110919(0)1110315,,false,0,1110919(0)1110315,
20832,50,,,,,,,,,,,0,,,,,,1111001(0)1110906,,false,0,1111001(0)1110906,
8864,4444,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11110,42.977609673,JR石勝線,JR石勝線,セキショウセン,142.120810343,1111001(11110)1111002,11,false,11110,1111001(11110)1111002,9
20821,40,,,,,,,,,,,0,,,,,,1111002(0)1110506,,false,0,1111002(0)1110506,
8866,4445,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11110,42.977609673,JR石勝線,JR石勝線,セキショウセン,142.120810343,1111002(11110)1111004,11,false,11110,1111002(11110)1111004,9
8868,4446,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11110,42.977609673,JR石勝線,JR石勝線,セキショウセン,142.120810343,1111004(11110)1111005,11,false,11110,1111004(11110)1111005,9
8870,4447,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11110,42.977609673,JR石勝線,JR石勝線,セキショウセン,142.120810343,1111005(11110)1111007,11,false,11110,1111005(11110)1111007,9
8872,4448,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11110,42.977609673,JR石勝線,JR石勝線,セキショウセン,142.120810343,1111007(11110)1111008,11,false,11110,1111007(11110)1111008,9
8874,4449,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11110,42.977609673,JR石勝線,JR石勝線,セキショウセン,142.120810343,1111007(11110)1111013,11,false,11110,1111007(11110)1111013,9
8876,4450,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11110,42.977609673,JR石勝線,JR石勝線,セキショウセン,142.120810343,1111008(11110)1111009,11,false,11110,1111008(11110)1111009,9
8878,4451,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11110,42.977609673,JR石勝線,JR石勝線,セキショウセン,142.120810343,1111009(11110)1111010,11,false,11110,1111009(11110)1111010,9
8880,4452,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11110,42.977609673,JR石勝線,JR石勝線,セキショウセン,142.120810343,1111010(11110)1111011,11,false,11110,1111010(11110)1111011,9
8882,4453,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11110,42.977609673,JR石勝線,JR石勝線,セキショウセン,142.120810343,1111011(11110)1111012,11,false,11110,1111011(11110)1111012,9
8884,4454,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11110,42.977609673,JR石勝線,JR石勝線,セキショウセン,142.120810343,1111013(11110)1111014,11,false,11110,1111013(11110)1111014,9
8886,4455,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11110,42.977609673,JR石勝線,JR石勝線,セキショウセン,142.120810343,1111014(11110)1111015,11,false,11110,1111014(11110)1111015,9
20824,43,,,,,,,,,,,0,,,,,,1111015(0)1110618,,false,0,1111015(0)1110618,
20825,44,,,,,,,,,,,0,,,,,,1111015(0)1110701,,false,0,1111015(0)1110701,
20816,35,,,,,,,,,,,0,,,,,,1111101(0)1110434,,false,0,1111101(0)1110434,
20818,37,,,,,,,,,,,0,,,,,,1111101(0)1110501,,false,0,1111101(0)1110501,
20819,38,,,,,,,,,,,0,,,,,,1111101(0)1110901,,false,0,1111101(0)1110901,
20794,13,,,,,,,,,,,0,,,,,,1111201(0)1110315,,false,0,1111201(0)1110315,
20797,16,,,,,,,,,,,0,,,,,,1111201(0)1110919,,false,0,1111201(0)1110919,
8946,4484,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11112,43.3304487764,JR札沼線,JR札沼線,サッショウセン,141.657510061,1111201(11112)1111202,11,false,11112,1111201(11112)1111202,10
20792,11,,,,,,,,,,,0,,,,,,1111202(0)1110314,,false,0,1111202(0)1110314,
